Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyMatch(""rafki mustafa"", ""rafki mustafa"", false)",Chrome 131.0.0.0,,,08-12-2024 14:49:57,08-12-2024 14:49:58,0.009s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:49:58,08-12-2024 14:49:58,0.321s,PASSED
"verifyMatch(""060997"", ""060997"", false)",Chrome 131.0.0.0,,,08-12-2024 14:49:58,08-12-2024 14:49:58,0.003s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:49:58,08-12-2024 14:50:03,5.040s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:50:03,08-12-2024 14:50:03,0.587s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 006 Cari nama karyawan Username valid dan Employee id valid,Chrome 131.0.0.0,,,08-12-2024 14:50:03,08-12-2024 14:50:40,36.993s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:50:04,08-12-2024 14:50:28,24.690s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:50:28,08-12-2024 14:50:29,0.591s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki mustafa"")",Chrome 131.0.0.0,,,08-12-2024 14:50:29,08-12-2024 14:50:30,1.015s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:50:30,08-12-2024 14:50:31,1.019s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""060997"")",Chrome 131.0.0.0,,,08-12-2024 14:50:31,08-12-2024 14:50:33,1.551s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:50:33,08-12-2024 14:50:33,0.474s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:50:33,08-12-2024 14:50:34,1.047s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:50:34,08-12-2024 14:50:35,0.347s,PASSED
"verifyMatch(""rafki mustafa"", ""rafki mustafa"", false)",Chrome 131.0.0.0,,,08-12-2024 14:50:35,08-12-2024 14:50:35,0.010s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:50:35,08-12-2024 14:50:35,0.330s,PASSED
"verifyMatch(""060997"", ""060997"", false)",Chrome 131.0.0.0,,,08-12-2024 14:50:35,08-12-2024 14:50:35,0.008s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:50:35,08-12-2024 14:50:40,5.019s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:50:40,08-12-2024 14:50:40,0.563s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 007 Cari nama karyawan Employee id valid,Chrome 131.0.0.0,,,08-12-2024 14:50:40,08-12-2024 14:51:19,38.731s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:50:41,08-12-2024 14:51:06,25.399s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:51:06,08-12-2024 14:51:07,1.094s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:51:07,08-12-2024 14:51:08,0.777s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""060997"")",Chrome 131.0.0.0,,,08-12-2024 14:51:08,08-12-2024 14:51:10,2.069s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:51:10,08-12-2024 14:51:11,1.025s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:51:11,08-12-2024 14:51:13,1.591s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:51:13,08-12-2024 14:51:14,0.761s,PASSED
"verifyMatch(""060997"", ""060997"", false)",Chrome 131.0.0.0,,,08-12-2024 14:51:14,08-12-2024 14:51:14,0.018s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:51:14,08-12-2024 14:51:19,5.027s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:51:19,08-12-2024 14:51:19,0.539s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 008 Cari nama karyawan Employee id invalid,Chrome 131.0.0.0,,,08-12-2024 14:51:19,08-12-2024 14:51:54,35.093s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:51:20,08-12-2024 14:51:44,24.591s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:51:44,08-12-2024 14:51:45,0.630s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:51:45,08-12-2024 14:51:45,0.642s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""52353"")",Chrome 131.0.0.0,,,08-12-2024 14:51:45,08-12-2024 14:51:46,0.826s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:51:46,08-12-2024 14:51:47,0.455s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:51:47,08-12-2024 14:51:48,1.713s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:51:48,08-12-2024 14:51:49,0.366s,PASSED
"verifyMatch(""52353"", ""52353"", false)",Chrome 131.0.0.0,,,08-12-2024 14:51:49,08-12-2024 14:51:49,0.008s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:51:49,08-12-2024 14:51:54,5.019s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:51:54,08-12-2024 14:51:54,0.509s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 009 Cari nama karyawan Username invalid tetapi Employee id invalid,Chrome 131.0.0.0,,,08-12-2024 14:51:54,08-12-2024 14:52:30,35.715s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:51:55,08-12-2024 14:52:16,21.242s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:52:16,08-12-2024 14:52:17,1.063s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""xx231xx"")",Chrome 131.0.0.0,,,08-12-2024 14:52:17,08-12-2024 14:52:19,1.866s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:52:19,08-12-2024 14:52:19,0.742s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""52353"")",Chrome 131.0.0.0,,,08-12-2024 14:52:19,08-12-2024 14:52:21,1.541s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:52:21,08-12-2024 14:52:22,0.542s,PASSED
"verifyElementPresent(findTestObject(""Search Employee/toasUsernotfound""), 0)",Chrome 131.0.0.0,,,08-12-2024 14:52:22,08-12-2024 14:52:23,1.414s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:52:23,08-12-2024 14:52:23,0.513s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:52:23,08-12-2024 14:52:24,0.317s,PASSED
"verifyMatch(""xx231xx"", ""xx231xx"", false)",Chrome 131.0.0.0,,,08-12-2024 14:52:24,08-12-2024 14:52:24,0.010s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:52:24,08-12-2024 14:52:24,0.340s,PASSED
"verifyMatch(""52353"", ""52353"", false)",Chrome 131.0.0.0,,,08-12-2024 14:52:24,08-12-2024 14:52:24,0.006s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:52:24,08-12-2024 14:52:29,5.026s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:52:29,08-12-2024 14:52:30,0.832s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 010 Cari nama karyawan dengan 3 huruf,Chrome 131.0.0.0,,,08-12-2024 14:52:30,08-12-2024 14:53:02,32.018s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:52:31,08-12-2024 14:52:52,21.514s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:52:52,08-12-2024 14:52:53,0.889s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""raf"")",Chrome 131.0.0.0,,,08-12-2024 14:52:53,08-12-2024 14:52:54,1.026s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:52:54,08-12-2024 14:52:55,0.585s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:52:55,08-12-2024 14:52:55,0.552s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:52:55,08-12-2024 14:52:56,1.070s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:52:56,08-12-2024 14:52:57,0.351s,PASSED
"verifyMatch(""raf"", ""raf"", false)",Chrome 131.0.0.0,,,08-12-2024 14:52:57,08-12-2024 14:52:57,0.004s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:52:57,08-12-2024 14:53:02,5.025s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:53:02,08-12-2024 14:53:02,0.475s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 011 Cari nama karyawan dengan First Name,Chrome 131.0.0.0,,,08-12-2024 14:53:02,08-12-2024 14:53:35,32.505s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:53:02,08-12-2024 14:53:25,22.846s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:53:25,08-12-2024 14:53:26,0.467s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki"")",Chrome 131.0.0.0,,,08-12-2024 14:53:26,08-12-2024 14:53:26,0.810s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:53:26,08-12-2024 14:53:27,0.569s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:53:27,08-12-2024 14:53:28,0.550s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:53:28,08-12-2024 14:53:29,1.076s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:53:29,08-12-2024 14:53:29,0.344s,PASSED
"verifyMatch(""rafki"", ""rafki"", false)",Chrome 131.0.0.0,,,08-12-2024 14:53:29,08-12-2024 14:53:29,0.009s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:53:29,08-12-2024 14:53:34,5.012s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:53:34,08-12-2024 14:53:35,0.510s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 012 Cari nama karyawan dengan Middle Name,Chrome 131.0.0.0,,,08-12-2024 14:53:35,08-12-2024 14:54:12,37.350s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:53:35,08-12-2024 14:54:01,25.499s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:54:01,08-12-2024 14:54:02,1.034s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""mustafa"")",Chrome 131.0.0.0,,,08-12-2024 14:54:02,08-12-2024 14:54:03,0.895s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:54:03,08-12-2024 14:54:03,0.705s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:54:03,08-12-2024 14:54:05,1.524s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:54:05,08-12-2024 14:54:06,1.063s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:54:06,08-12-2024 14:54:06,0.510s,PASSED
"verifyMatch(""mustafa"", ""mustafa"", false)",Chrome 131.0.0.0,,,08-12-2024 14:54:06,08-12-2024 14:54:06,0.014s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:54:06,08-12-2024 14:54:11,5.006s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:54:11,08-12-2024 14:54:12,0.468s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 013 Cari nama karyawan dengan Last Name,Chrome 131.0.0.0,,,08-12-2024 14:54:12,08-12-2024 14:54:44,32.227s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:54:12,08-12-2024 14:54:33,20.444s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:54:33,08-12-2024 14:54:34,1.420s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""abdullah kafi"")",Chrome 131.0.0.0,,,08-12-2024 14:54:34,08-12-2024 14:54:36,1.818s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 14:54:36,08-12-2024 14:54:37,0.540s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 14:54:37,08-12-2024 14:54:37,0.612s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 14:54:37,08-12-2024 14:54:38,1.054s,PASSED
"getText(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:54:38,08-12-2024 14:54:39,0.351s,PASSED
"verifyMatch(""abdullah kafi"", ""abdullah kafi"", false)",Chrome 131.0.0.0,,,08-12-2024 14:54:39,08-12-2024 14:54:39,0.010s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:54:39,08-12-2024 14:54:44,5.010s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:54:44,08-12-2024 14:54:44,0.559s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 014 Autocomplate nama karywan muncul saat Username menerima value,Chrome 131.0.0.0,,,08-12-2024 14:54:44,08-12-2024 14:55:18,33.104s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:54:45,08-12-2024 14:55:06,21.724s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:55:06,08-12-2024 14:55:07,1.153s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""rafki"")",Chrome 131.0.0.0,,,08-12-2024 14:55:07,08-12-2024 14:55:10,2.294s,PASSED
"getText(findTestObject(""Search Employee/hintUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:55:10,08-12-2024 14:55:10,0.508s,PASSED
"verifyMatch(""rafki mustafa"", ""rafki mustafa"", false)",Chrome 131.0.0.0,,,08-12-2024 14:55:10,08-12-2024 14:55:10,0.062s,PASSED
"verifyElementPresent(findTestObject(""Search Employee/hintUsername""), 0, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:55:10,08-12-2024 14:55:12,1.605s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:55:12,08-12-2024 14:55:17,5.022s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:55:17,08-12-2024 14:55:18,0.511s,PASSED
,,,,,,,
Test Cases/TC - CK 005/TC 015 Autocomplate Username berikan alert text No Records Found,Chrome 131.0.0.0,,,08-12-2024 14:55:18,08-12-2024 14:55:47,29.849s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:55:18,08-12-2024 14:55:39,20.608s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:55:39,08-12-2024 14:55:40,1.360s,PASSED
"setText(findTestObject(""Search Employee/inputUsername""), ""xx231xx"")",Chrome 131.0.0.0,,,08-12-2024 14:55:40,08-12-2024 14:55:41,1.043s,PASSED
"getText(findTestObject(""Search Employee/hintUsername""))",Chrome 131.0.0.0,,,08-12-2024 14:55:41,08-12-2024 14:55:41,0.511s,PASSED
"verifyMatch(""xx231xx"", ""xx231xx"", false)",Chrome 131.0.0.0,,,08-12-2024 14:55:41,08-12-2024 14:55:41,0.006s,PASSED
"verifyElementPresent(findTestObject(""Search Employee/hintUsername""), 0, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 14:55:41,08-12-2024 14:55:42,0.348s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 14:55:42,08-12-2024 14:55:47,5.015s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 14:55:47,08-12-2024 14:55:47,0.518s,PASSED
,,,,,,,
