Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 18:17:38,08-12-2024 18:17:38,0.487s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 18:17:38,08-12-2024 18:17:40,1.656s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:17:40,08-12-2024 18:17:41,0.379s,PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,08-12-2024 18:17:41,08-12-2024 18:17:41,0.010s,PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,08-12-2024 18:17:41,08-12-2024 18:17:41,0.516s,PASSED
"verifyElementPresent(findTestObject(""Delete Employee/alertConfirmdelete""), 0)",Chrome 131.0.0.0,,,08-12-2024 18:17:41,08-12-2024 18:17:41,0.364s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 18:17:41,08-12-2024 18:17:43,2.024s,PASSED
"click(findTestObject(""Delete Employee/iconX""))",Chrome 131.0.0.0,,,08-12-2024 18:17:43,08-12-2024 18:17:44,0.423s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 18:17:44,08-12-2024 18:17:46,2.024s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 18:17:46,08-12-2024 18:17:47,0.999s,PASSED
,,,,,,,
Test Cases/TC - HK 007/TC 003 Tekan tombol Cancel untuk membatalkan hapus data,Chrome 131.0.0.0,,,08-12-2024 18:17:47,08-12-2024 18:18:23,36.534s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 18:17:47,08-12-2024 18:18:13,25.851s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 18:18:13,08-12-2024 18:18:14,0.785s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:18:14,08-12-2024 18:18:15,0.835s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,08-12-2024 18:18:15,08-12-2024 18:18:16,1.165s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 18:18:16,08-12-2024 18:18:17,0.518s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 18:18:17,08-12-2024 18:18:18,1.774s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:18:18,08-12-2024 18:18:19,0.405s,PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,08-12-2024 18:18:19,08-12-2024 18:18:19,0.008s,PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,08-12-2024 18:18:19,08-12-2024 18:18:19,0.501s,PASSED
"verifyElementPresent(findTestObject(""Delete Employee/alertConfirmdelete""), 0)",Chrome 131.0.0.0,,,08-12-2024 18:18:19,08-12-2024 18:18:20,0.425s,PASSED
"click(findTestObject(""Delete Employee/buttonCanceldelete""))",Chrome 131.0.0.0,,,08-12-2024 18:18:20,08-12-2024 18:18:20,0.473s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 18:18:20,08-12-2024 18:18:22,2.024s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 18:18:22,08-12-2024 18:18:23,1.238s,PASSED
,,,,,,,
Test Cases/TC - HK 007/TC 004 Tekan tombol Yes untuk hapus data,Chrome 131.0.0.0,,,08-12-2024 18:18:24,08-12-2024 18:19:03,39.957s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 18:18:24,08-12-2024 18:18:48,24.503s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 18:18:48,08-12-2024 18:18:49,0.919s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:18:49,08-12-2024 18:18:50,1.111s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,08-12-2024 18:18:50,08-12-2024 18:18:51,1.151s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 18:18:52,08-12-2024 18:18:52,0.614s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 18:18:52,08-12-2024 18:18:54,1.631s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:18:54,08-12-2024 18:18:54,0.357s,PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,08-12-2024 18:18:54,08-12-2024 18:18:54,0.007s,PASSED
"click(findTestObject(""Delete Employee/buttonDelete""))",Chrome 131.0.0.0,,,08-12-2024 18:18:54,08-12-2024 18:18:55,0.539s,PASSED
"verifyElementPresent(findTestObject(""Delete Employee/alertConfirmdelete""), 0)",Chrome 131.0.0.0,,,08-12-2024 18:18:55,08-12-2024 18:18:55,0.501s,PASSED
delay(2),Chrome 131.0.0.0,,,08-12-2024 18:18:55,08-12-2024 18:18:57,2.022s,PASSED
"click(findTestObject(""Delete Employee/buttonYesdelete""))",Chrome 131.0.0.0,,,08-12-2024 18:18:57,08-12-2024 18:18:58,0.454s,PASSED
"verifyElementPresent(findTestObject(""Delete Employee/toasSuccess""), 0)",Chrome 131.0.0.0,,,08-12-2024 18:18:58,08-12-2024 18:19:00,1.920s,PASSED
delay(3),Chrome 131.0.0.0,,,08-12-2024 18:19:00,08-12-2024 18:19:03,3.011s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 18:19:03,08-12-2024 18:19:03,0.862s,PASSED
,,,,,,,
Test Cases/TC - HK 007/TC 005 Validasi data yang dihapus,Chrome 131.0.0.0,,,08-12-2024 18:19:03,08-12-2024 18:19:39,35.262s,PASSED
"callTestCase(findTestCase(""TC - TK 004/TC 001 Membuka fitur PIM""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,08-12-2024 18:19:04,08-12-2024 18:19:28,23.719s,PASSED
"click(findTestObject(""Search Employee/inputUsername""))",Chrome 131.0.0.0,,,08-12-2024 18:19:28,08-12-2024 18:19:28,0.854s,PASSED
"click(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:19:28,08-12-2024 18:19:29,0.668s,PASSED
"setText(findTestObject(""Search Employee/inputEmployeeid""), ""970906"")",Chrome 131.0.0.0,,,08-12-2024 18:19:29,08-12-2024 18:19:30,1.120s,PASSED
"click(findTestObject(""Search Employee/buttonSearch""))",Chrome 131.0.0.0,,,08-12-2024 18:19:30,08-12-2024 18:19:31,0.569s,PASSED
"focus(findTestObject(""Search Employee/tableEmployee""))",Chrome 131.0.0.0,,,08-12-2024 18:19:31,08-12-2024 18:19:32,1.648s,PASSED
"getText(findTestObject(""Search Employee/inputEmployeeid""))",Chrome 131.0.0.0,,,08-12-2024 18:19:32,08-12-2024 18:19:33,0.347s,PASSED
"verifyMatch(""970906"", ""970906"", false)",Chrome 131.0.0.0,,,08-12-2024 18:19:33,08-12-2024 18:19:33,0.012s,PASSED
delay(5),Chrome 131.0.0.0,,,08-12-2024 18:19:33,08-12-2024 18:19:38,5.027s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,08-12-2024 18:19:38,08-12-2024 18:19:39,0.840s,PASSED
